sep=,
type,sourceName,sourceVersion,productType,device,startDate,endDate,unit,value,HKFoodType,HKExternalUUID
HKQuantityTypeIdentifierDietaryEnergyConsumed,YAZIO,1699,"iPhone14,3",,2024-01-09 12:22:47 +0000,2024-01-09 12:22:47 +0000,kcal,0.0,"Mineralwasser, Still",c582e487-553f-4efc-8c5a-688f5afd0a81
HKQuantityTypeIdentifierDietaryEnergyConsumed,YAZIO,1699,"iPhone14,3",,2024-01-09 12:22:47 +0000,2024-01-09 12:22:47 +0000,kcal,370.968,Weizenmehl Type 405,76a25664-02cc-44ab-ab83-4e1722604eff
HKQuantityTypeIdentifierDietaryEnergyConsumed,YAZIO,1699,"iPhone14,3",,2024-01-09 12:22:47 +0000,2024-01-09 12:22:47 +0000,kcal,0.0,Speisesalz,3d025b4f-77a6-44fb-9440-e23a390cf321
HKQuantityTypeIdentifierDietaryEnergyConsumed,YAZIO,1699,"iPhone14,3",,2024-01-09 12:22:47 +0000,2024-01-09 12:22:47 +0000,kcal,9.88,Pomodoro San Marzano,9336cae0-6380-4a32-b64b-30f32ba351b7
HKQuantityTypeIdentifierDietaryEnergyConsumed,YAZIO,1699,"iPhone14,3",,2024-01-09 12:22:47 +0000,2024-01-09 12:22:47 +0000,kcal,2.8275,"Knoblauch, frisch",4261ce3c-16c8-4c47-96f0-cb57b5496de2
HKQuantityTypeIdentifierDietaryEnergyConsumed,YAZIO,1699,"iPhone14,3",,2024-01-09 12:22:47 +0000,2024-01-09 12:22:47 +0000,kcal,153.27,Büffelmozzarella,c551109a-b496-4931-b39b-15dd7ecfe18f
HKQuantityTypeIdentifierDietaryEnergyConsumed,YAZIO,1699,"iPhone14,3",,2024-01-09 12:22:47 +0000,2024-01-09 12:22:47 +0000,kcal,40.222,Olivenöl,3e643f2c-2989-4839-a8a1-baba26713351
HKQuantityTypeIdentifierDietaryEnergyConsumed,YAZIO,1699,"iPhone14,3",,2024-01-09 12:22:47 +0000,2024-01-09 12:22:47 +0000,kcal,0.611,"Basilikum, frisch",e2d41aa7-dbf8-49c5-9d14-26da5fbd1636
HKQuantityTypeIdentifierDietaryEnergyConsumed,YAZIO,1699,"iPhone14,3",,2024-01-09 12:27:36 +0000,2024-01-09 12:27:36 +0000,kcal,76.5,3 in 1 Kaffee,5bda18fc-fb8e-470d-abc5-54af1c251b8d
HKQuantityTypeIdentifierDietaryEnergyConsumed,YAZIO,1699,"iPhone14,3",,2024-01-09 13:55:18 +0000,2024-01-09 13:55:18 +0000,kcal,250.99999999999997,Peanuts Bita,5aaeef4b-3d79-4cba-9598-00a064741437
HKQuantityTypeIdentifierDietaryEnergyConsumed,YAZIO,1699,"iPhone14,3",,2024-01-09 15:37:57 +0000,2024-01-09 15:37:57 +0000,kcal,67.999995,Madeleines,8a15a96e-57fc-4e41-933d-077c53a12c14
HKQuantityTypeIdentifierDietaryEnergyConsumed,YAZIO,1699,"iPhone14,3",,2024-01-09 17:31:56 +0000,2024-01-09 17:31:56 +0000,kcal,35.56,Croissant (aus Blätterteig),63cb6f89-4c92-4828-a3da-b9162e4e927f
HKQuantityTypeIdentifierDietaryEnergyConsumed,YAZIO,1699,"iPhone14,3",,2024-01-09 17:32:14 +0000,2024-01-09 17:32:14 +0000,kcal,325.41999999999996,Brezel (Laugenbrezel),33080805-f5c4-4c3b-bbf8-799652694f2c
HKQuantityTypeIdentifierDietaryEnergyConsumed,YAZIO,1699,"iPhone14,3",,2024-01-09 17:34:27 +0000,2024-01-09 17:34:27 +0000,kcal,59.28,Butter,72f8646f-cfda-4847-8ef9-20fa3321c95e
HKQuantityTypeIdentifierDietaryEnergyConsumed,YAZIO,1699,"iPhone14,3",,2024-01-09 17:41:23 +0000,2024-01-09 17:41:23 +0000,kcal,100.0,FF-Mini Laugenbrötchen,abe7b88a-53d6-4e14-af21-d34e63826feb
HKQuantityTypeIdentifierDietaryEnergyConsumed,YAZIO,1699,"iPhone14,3",,2024-01-09 17:41:37 +0000,2024-01-09 17:41:37 +0000,kcal,87.6,Hummus,085d0279-76d8-4081-a8f4-6f51c5e49b80
HKQuantityTypeIdentifierDietaryEnergyConsumed,YAZIO,1699,"iPhone14,3",,2024-01-09 17:52:25 +0000,2024-01-09 17:52:25 +0000,kcal,76.5,3 in 1 Kaffee,eaa1df92-06da-4f27-8f15-b41e2fe4a60e
HKQuantityTypeIdentifierDietaryEnergyConsumed,YAZIO,1699,"iPhone14,3",,2024-01-09 20:00:16 +0000,2024-01-09 20:00:16 +0000,kcal,196.0,Exqusia Zero Quark-Joghurt-Creme Gebrannte Mandel Geschmack,cfe3125c-773b-4e52-b381-07e6ffea8325
HKQuantityTypeIdentifierDietaryEnergyConsumed,YAZIO,1699,"iPhone14,3",,2024-01-09 20:01:19 +0000,2024-01-09 20:01:19 +0000,kcal,179.27499999999998,Salzige Heringe Katjes,54c49d78-93a9-470b-a096-1daecfad3022
HKQuantityTypeIdentifierDietaryEnergyConsumed,YAZIO,1699,"iPhone14,3",,2024-01-09 20:05:47 +0000,2024-01-09 20:05:47 +0000,kcal,201.40239999999997,Studentenfutter,5bcff71c-a8d7-46e7-9942-124c24cd7aeb
HKQuantityTypeIdentifierDietaryEnergyConsumed,YAZIO,1699,"iPhone14,3",,2024-01-09 23:08:16 +0000,2024-01-09 23:08:16 +0000,kcal,100.39999999999999,Studentenfutter,29ce6c2d-f977-422e-b3e7-e37017883ca1
HKQuantityTypeIdentifierDietaryEnergyConsumed,YAZIO,1699,"iPhone14,3",,2024-01-09 23:08:17 +0000,2024-01-09 23:08:17 +0000,kcal,165.0,Magerquark,97027de3-ece6-489a-9bde-99bef3ca0d0f
HKQuantityTypeIdentifierDietaryEnergyConsumed,YAZIO,1699,"iPhone14,3",,2024-01-09 23:08:23 +0000,2024-01-09 23:08:23 +0000,kcal,53.55,"Kiwi, gelb / gold",e9888dad-29dd-4de4-8d50-0811a20cb7fd
HKQuantityTypeIdentifierDietaryEnergyConsumed,YAZIO,1699,"iPhone14,3",,2024-01-09 23:27:21 +0000,2024-01-09 23:27:21 +0000,kcal,210.0,"Bier (Pils, hell) 4,9 Vol.%",813043f4-6abe-414a-8ce5-d9aa9b4e2488
HKQuantityTypeIdentifierDietaryEnergyConsumed,YAZIO,1699,"iPhone14,3",,2024-01-10 08:49:47 +0000,2024-01-10 08:49:47 +0000,kcal,231.99999999999997,Bibeleslaes,9a397d7e-3b11-481c-81bb-1712506a4318
HKQuantityTypeIdentifierDietaryEnergyConsumed,YAZIO,1699,"iPhone14,3",,2024-01-10 08:50:01 +0000,2024-01-10 08:50:01 +0000,kcal,100.39999999999999,Studentenfutter,687a3817-54f5-493b-a812-1a8c7ab5bb41
HKQuantityTypeIdentifierDietaryEnergyConsumed,YAZIO,1699,"iPhone14,3",,2024-01-10 08:50:04 +0000,2024-01-10 08:50:04 +0000,kcal,111.60000000000001,"Banane (ohne Schale), frisch",9c6f532a-38ff-44dd-a8fa-5b7da85ffed8
HKQuantityTypeIdentifierDietaryEnergyConsumed,YAZIO,1699,"iPhone14,3",,2024-01-10 10:27:40 +0000,2024-01-10 10:27:40 +0000,kcal,235.6,Weißbrot (Weizenbrot),b27604f7-2f6d-48b3-98fd-7b8ac2b8d3a9
HKQuantityTypeIdentifierDietaryEnergyConsumed,YAZIO,1699,"iPhone14,3",,2024-01-10 10:27:43 +0000,2024-01-10 10:27:43 +0000,kcal,44.46,Butter,5e610f57-1c33-4751-9b28-18246e4df10b
HKQuantityTypeIdentifierDietaryEnergyConsumed,YAZIO,1699,"iPhone14,3",,2024-01-10 10:27:51 +0000,2024-01-10 10:27:51 +0000,kcal,80.25,Österreichischer Heumilchkäse,28a2d43e-4d74-4cef-9540-ed18aa728a52
HKQuantityTypeIdentifierDietaryEnergyConsumed,YAZIO,1699,"iPhone14,3",,2024-01-10 10:27:53 +0000,2024-01-10 10:27:53 +0000,kcal,80.25,Österreichischer Heumilchkäse,c1c66b0b-eaa5-4e0d-af3a-c72c0f17025b
HKQuantityTypeIdentifierDietaryEnergyConsumed,YAZIO,1699,"iPhone14,3",,2024-01-10 12:05:36 +0000,2024-01-10 12:05:36 +0000,kcal,70.0,Multivitamin Erfrischungsgetränk,cd8692d3-3ce3-443c-84ce-3c8bb33cfd65
HKQuantityTypeIdentifierDietaryEnergyConsumed,YAZIO,1699,"iPhone14,3",,2024-01-10 12:27:57 +0000,2024-01-10 12:27:57 +0000,kcal,106.5,Salzige Heringe Katjes,180ea913-7943-40f0-b2f8-e3af8d4a67fb
HKQuantityTypeIdentifierDietaryEnergyConsumed,YAZIO,1699,"iPhone14,3",,2024-01-10 12:28:21 +0000,2024-01-10 12:28:21 +0000,kcal,81.40499999999999,"Brokkoli (Broccoli), gekocht",29ef4b63-7a93-4514-81fc-07ed357c722a
HKQuantityTypeIdentifierDietaryEnergyConsumed,YAZIO,1699,"iPhone14,3",,2024-01-10 12:28:40 +0000,2024-01-10 12:28:40 +0000,kcal,131.6,Fettarme H-Milch,fcf9950b-d67b-468b-8516-5bbc6a436b8e
HKQuantityTypeIdentifierDietaryEnergyConsumed,YAZIO,1699,"iPhone14,3",,2024-01-10 12:31:57 +0000,2024-01-10 12:31:57 +0000,kcal,114.6,Designer Whey Protein,212b0eab-8558-41bc-861f-a4a6abdae483
HKQuantityTypeIdentifierDietaryEnergyConsumed,YAZIO,1699,"iPhone14,3",,2024-01-10 14:24:13 +0000,2024-01-10 14:24:13 +0000,kcal,126.39,Madeleine,1b805975-722c-4154-8a08-83c4e8311bd4
HKQuantityTypeIdentifierDietaryEnergyConsumed,YAZIO,1699,"iPhone14,3",,2024-01-10 16:34:47 +0000,2024-01-10 16:34:47 +0000,kcal,346.8,"Bratwurst (Rostbratwurst), fein",5aa4bdab-a40c-4031-a1a6-0786dcd0a3b6
HKQuantityTypeIdentifierDietaryEnergyConsumed,YAZIO,1699,"iPhone14,3",,2024-01-10 16:34:58 +0000,2024-01-10 16:34:58 +0000,kcal,37.5,"Rotkohl (Blaukraut), gekocht",72f2ae46-e9d6-4a3d-9ce4-df15fa6f5617
HKQuantityTypeIdentifierDietaryEnergyConsumed,YAZIO,1699,"iPhone14,3",,2024-01-10 16:47:02 +0000,2024-01-10 16:47:02 +0000,kcal,255.255,Hochzeitsuppe,3660c57a-355a-4d70-a3ea-283f4997aafb
HKQuantityTypeIdentifierDietaryEnergyConsumed,YAZIO,1699,"iPhone14,3",,2024-01-10 17:46:49 +0000,2024-01-10 17:46:49 +0000,kcal,25.099999999999998,Studentenfutter,4aa969cf-9f8b-4dfc-bc4c-effb0a9da3ad
HKQuantityTypeIdentifierDietaryEnergyConsumed,YAZIO,1699,"iPhone14,3",,2024-01-10 18:24:36 +0000,2024-01-10 18:24:36 +0000,kcal,123.75,Twix,a3cc5835-ae44-49d4-9d8d-e731c7d3ed5f
HKQuantityTypeIdentifierDietaryEnergyConsumed,YAZIO,1699,"iPhone14,3",,2024-01-11 07:11:26 +0000,2024-01-11 07:11:26 +0000,kcal,57.99999999999999,Vollkornbrötchen,84aed6b6-29cb-4f1b-8a4e-dbb5ad28a2e6
HKQuantityTypeIdentifierDietaryEnergyConsumed,YAZIO,1699,"iPhone14,3",,2024-01-11 07:53:05 +0000,2024-01-11 07:53:05 +0000,kcal,100.39999999999999,Studentenfutter,046ccbc2-83f8-4737-8400-986228687c39
HKQuantityTypeIdentifierDietaryEnergyConsumed,YAZIO,1699,"iPhone14,3",,2024-01-11 07:53:06 +0000,2024-01-11 07:53:06 +0000,kcal,165.0,Magerquark,f343617f-139e-453a-ba81-777cfbded363
HKQuantityTypeIdentifierDietaryEnergyConsumed,YAZIO,1699,"iPhone14,3",,2024-01-11 07:53:06 +0000,2024-01-11 07:53:06 +0000,kcal,81.0,Apfel,1e8a9bf1-e110-4028-b7e1-326c234f0ddd
HKQuantityTypeIdentifierDietaryEnergyConsumed,YAZIO,1699,"iPhone14,3",,2024-01-11 07:53:08 +0000,2024-01-11 07:53:08 +0000,kcal,2.5,Ultrapure Creatine,400cc772-3e90-49f9-88ac-5caa2f7e3986
HKQuantityTypeIdentifierDietaryEnergyConsumed,YAZIO,1699,"iPhone14,3",,2024-01-11 07:53:09 +0000,2024-01-11 07:53:09 +0000,kcal,1.5356,Mivolis Vitamin D3,1d888e85-447c-45e2-9980-90fbd6e6df40
HKQuantityTypeIdentifierDietaryEnergyConsumed,YAZIO,1699,"iPhone14,3",,2024-01-11 07:53:10 +0000,2024-01-11 07:53:10 +0000,kcal,53.55,"Kiwi, gelb / gold",4c223708-b8c5-4eb1-8fa8-023cb2ccd722
HKQuantityTypeIdentifierDietaryEnergyConsumed,YAZIO,1699,"iPhone14,3",,2024-01-11 09:12:29 +0000,2024-01-11 09:12:29 +0000,kcal,70.56,Seele,6fd4d7b8-fd76-457f-b152-06229f74b70f
HKQuantityTypeIdentifierDietaryEnergyConsumed,YAZIO,1699,"iPhone14,3",,2024-01-11 09:12:32 +0000,2024-01-11 09:12:32 +0000,kcal,59.28,Butter,1faac22f-92ff-495c-96c4-8b93f5d576d0
HKQuantityTypeIdentifierDietaryEnergyConsumed,YAZIO,1699,"iPhone14,3",,2024-01-11 09:12:38 +0000,2024-01-11 09:12:38 +0000,kcal,153.0,3 in 1 Kaffee,4d6b4190-46ac-4914-8d75-3a6685adb6f3
HKQuantityTypeIdentifierDietaryEnergyConsumed,YAZIO,1699,"iPhone14,3",,2024-01-11 09:14:47 +0000,2024-01-11 09:14:47 +0000,kcal,80.13869999999997,Marshmallows chocolate ,03ee278a-af3d-4f64-ae52-610ff2b879b3
HKQuantityTypeIdentifierDietaryEnergyConsumed,YAZIO,1699,"iPhone14,3",,2024-01-11 12:03:25 +0000,2024-01-11 12:03:25 +0000,kcal,390.4,"Langkornreis, gekocht",7565d677-453a-4ffe-8d20-67a92c5d83a0
HKQuantityTypeIdentifierDietaryEnergyConsumed,YAZIO,1699,"iPhone14,3",,2024-01-11 12:03:35 +0000,2024-01-11 12:03:35 +0000,kcal,73.305,"Brokkoli (Broccoli), gekocht",19a57cf2-b223-4bec-bac1-4705edd4cf72
HKQuantityTypeIdentifierDietaryEnergyConsumed,YAZIO,1699,"iPhone14,3",,2024-01-11 12:03:46 +0000,2024-01-11 12:03:46 +0000,kcal,138.75,"Hühnchenbrust, gebraten",418a5a56-8b1a-4313-a460-dab8c297348e
HKQuantityTypeIdentifierDietaryEnergyConsumed,YAZIO,1699,"iPhone14,3",,2024-01-11 12:05:01 +0000,2024-01-11 12:05:01 +0000,kcal,310.8,"Hühnchenbrust, gebraten",a2382b00-9879-4770-96d9-bfb9b44a9b74
HKQuantityTypeIdentifierDietaryEnergyConsumed,YAZIO,1699,"iPhone14,3",,2024-01-11 12:05:14 +0000,2024-01-11 12:05:14 +0000,kcal,151.5,Schlagsahne (Schlagobers) 30% Fett,b43c2447-7517-4ab7-849d-ca70d69e9f06
HKQuantityTypeIdentifierDietaryEnergyConsumed,YAZIO,1699,"iPhone14,3",,2024-01-11 16:19:44 +0000,2024-01-11 16:19:44 +0000,kcal,234.73999999999998,"Popcorn (Puffmais, Popkorn)",3b67e0f4-7252-45c2-851a-69d3ab98cf1c
HKQuantityTypeIdentifierDietaryEnergyConsumed,YAZIO,1699,"iPhone14,3",,2024-01-11 18:38:44 +0000,2024-01-11 18:38:44 +0000,kcal,55.65,Salami,7b0a6abb-fadd-42eb-ba3e-8c3cf42b19c5
HKQuantityTypeIdentifierDietaryEnergyConsumed,YAZIO,1699,"iPhone14,3",,2024-01-11 18:38:47 +0000,2024-01-11 18:38:47 +0000,kcal,100.39999999999999,Studentenfutter,b4a262e7-5240-4b4f-b24b-a9d1f7e922b0
HKQuantityTypeIdentifierDietaryEnergyConsumed,YAZIO,1699,"iPhone14,3",,2024-01-11 18:41:30 +0000,2024-01-11 18:41:30 +0000,kcal,243.6,Vollkornbrötchen,4892cf10-b98e-49fe-b341-61788ee9d2cb
HKQuantityTypeIdentifierDietaryEnergyConsumed,YAZIO,1699,"iPhone14,3",,2024-01-11 18:41:42 +0000,2024-01-11 18:41:42 +0000,kcal,111.72,Fleischsalat,f37a93be-63b1-4ec7-8359-9542725e7ffb
HKQuantityTypeIdentifierDietaryEnergyConsumed,YAZIO,1699,"iPhone14,3",,2024-01-11 18:48:03 +0000,2024-01-11 18:48:03 +0000,kcal,44.46,Butter,b116db0c-ad50-47a4-86e4-9564d184c510
HKQuantityTypeIdentifierDietaryEnergyConsumed,YAZIO,1699,"iPhone14,3",,2024-01-11 18:48:10 +0000,2024-01-11 18:48:10 +0000,kcal,80.25,Österreichischer Heumilchkäse,f49b7ae8-bd70-41a4-be4e-a8753f4d972e
HKQuantityTypeIdentifierDietaryEnergyConsumed,YAZIO,1699,"iPhone14,3",,2024-01-11 20:19:29 +0000,2024-01-11 20:19:29 +0000,kcal,69.125,Lebkuchen,5980d5d1-e656-4e3d-b94f-66add0575349
HKQuantityTypeIdentifierDietaryEnergyConsumed,YAZIO,1699,"iPhone14,3",,2024-01-11 23:10:42 +0000,2024-01-11 23:10:42 +0000,kcal,114.6,Designer Whey Protein,114b6afe-3160-40da-8b17-c200ecea63cc
HKQuantityTypeIdentifierDietaryEnergyConsumed,YAZIO,1699,"iPhone14,3",,2024-01-11 23:10:42 +0000,2024-01-11 23:10:42 +0000,kcal,131.6,Fettarme H-Milch,e2b074a3-10ed-46ed-a5ef-2d9ee5f29c94
HKQuantityTypeIdentifierDietaryEnergyConsumed,YAZIO,1699,"iPhone14,3",,2024-01-12 14:42:15 +0000,2024-01-12 14:42:15 +0000,kcal,76.5,3 in 1 Kaffee,81a2b491-9e33-49e4-843f-655402c8bbef
HKQuantityTypeIdentifierDietaryEnergyConsumed,YAZIO,1699,"iPhone14,3",,2024-01-12 14:42:29 +0000,2024-01-12 14:42:29 +0000,kcal,138.75,"Hühnchenbrust, gebraten",67560724-de06-406b-9dc2-cc1611903e35
HKQuantityTypeIdentifierDietaryEnergyConsumed,YAZIO,1699,"iPhone14,3",,2024-01-12 14:42:30 +0000,2024-01-12 14:42:30 +0000,kcal,73.305,"Brokkoli (Broccoli), gekocht",a473afb5-80b2-44a8-852f-dc2167d65e72
HKQuantityTypeIdentifierDietaryEnergyConsumed,YAZIO,1699,"iPhone14,3",,2024-01-12 14:42:32 +0000,2024-01-12 14:42:32 +0000,kcal,427.0,"Langkornreis, gekocht",dfeaa6d3-292e-409f-bcc8-f93a05672b1f
HKQuantityTypeIdentifierDietaryEnergyConsumed,YAZIO,1699,"iPhone14,3",,2024-01-12 18:39:00 +0000,2024-01-12 18:39:00 +0000,kcal,1566.0,Döner Kebab,b70d7761-e975-41f1-a5ac-e2fa9ee55251
HKQuantityTypeIdentifierDietaryEnergyConsumed,YAZIO,1699,"iPhone14,3",,2024-01-12 22:05:34 +0000,2024-01-12 22:05:34 +0000,kcal,207.9,Helles Bockbier,a4e9bb6c-6429-46b7-8888-f0881c67e63b
HKQuantityTypeIdentifierDietaryEnergyConsumed,YAZIO,1699,"iPhone14,3",,2024-01-13 09:37:11 +0000,2024-01-13 09:37:11 +0000,kcal,81.0,Apfel,0a34e9df-fba1-47ad-8444-ec5b146d16d8
HKQuantityTypeIdentifierDietaryEnergyConsumed,YAZIO,1699,"iPhone14,3",,2024-01-13 09:37:12 +0000,2024-01-13 09:37:12 +0000,kcal,165.0,Magerquark,7708d720-a2a6-47c7-b0d3-e718c78313d1
HKQuantityTypeIdentifierDietaryEnergyConsumed,YAZIO,1699,"iPhone14,3",,2024-01-13 09:37:29 +0000,2024-01-13 09:37:29 +0000,kcal,1.5356,Mivolis Vitamin D3,f0d6781c-07ba-47de-9d86-e4eab32d826b
HKQuantityTypeIdentifierDietaryEnergyConsumed,YAZIO,1699,"iPhone14,3",,2024-01-13 09:37:29 +0000,2024-01-13 09:37:29 +0000,kcal,2.5,Ultrapure Creatine,46f3b2ec-be22-4010-9d71-918b200f5b14
HKQuantityTypeIdentifierDietaryEnergyConsumed,YAZIO,1699,"iPhone14,3",,2024-01-13 09:37:57 +0000,2024-01-13 09:37:57 +0000,kcal,76.5,3 in 1 Kaffee,7a2062e6-f41c-4d9a-9d7c-4067b5482e22
HKQuantityTypeIdentifierDietaryEnergyConsumed,YAZIO,1699,"iPhone14,3",,2024-01-13 10:39:11 +0000,2024-01-13 10:39:11 +0000,kcal,1.2,Espresso,dd2a812e-f427-4f2c-b30f-ebc13577d2ed
HKQuantityTypeIdentifierDietaryEnergyConsumed,YAZIO,1699,"iPhone14,3",,2024-01-13 10:39:11 +0000,2024-01-13 10:39:11 +0000,kcal,37.599999999999994,Fettarme H-Milch,6b0591dd-84dd-42a9-ae39-c055e2a46d0a
HKQuantityTypeIdentifierDietaryEnergyConsumed,YAZIO,1699,"iPhone14,3",,2024-01-13 13:22:05 +0000,2024-01-13 13:22:05 +0000,kcal,137.4,Kekse gemischt,7cd4675a-a80e-4cf8-9062-7f37e640af80
HKQuantityTypeIdentifierDietaryEnergyConsumed,YAZIO,1699,"iPhone14,3",,2024-01-13 13:44:33 +0000,2024-01-13 13:44:33 +0000,kcal,600.0,Bratkartoffeln,363591f1-e709-488a-b6d6-a139d04405e2
HKQuantityTypeIdentifierDietaryEnergyConsumed,YAZIO,1699,"iPhone14,3",,2024-01-13 13:45:21 +0000,2024-01-13 13:45:21 +0000,kcal,323.68,"Bratwurst (Rostbratwurst), fein",b801c3a3-517e-455d-9a05-ed607e35cfee
HKQuantityTypeIdentifierDietaryEnergyConsumed,YAZIO,1699,"iPhone14,3",,2024-01-13 13:45:52 +0000,2024-01-13 13:45:52 +0000,kcal,80.0,Beilagensalat,80633710-1515-4c82-989c-1fd8edab7a24
HKQuantityTypeIdentifierDietaryEnergyConsumed,YAZIO,1699,"iPhone14,3",,2024-01-13 13:46:14 +0000,2024-01-13 13:46:14 +0000,kcal,60.37500000000001,Ketchup,3fc980a6-cc78-402c-826d-901536d8a05e
HKQuantityTypeIdentifierDietaryEnergyConsumed,YAZIO,1699,"iPhone14,3",,2024-01-13 15:20:12 +0000,2024-01-13 15:20:12 +0000,kcal,544.0,Amerikaner,99a2ce2e-f839-4b10-82e9-f9134c6a6710
HKQuantityTypeIdentifierDietaryEnergyConsumed,YAZIO,1699,"iPhone14,3",,2024-01-13 19:48:24 +0000,2024-01-13 19:48:24 +0000,kcal,100.39999999999999,Studentenfutter,8e62ebda-309f-4f5a-bf17-254a991687b6
HKQuantityTypeIdentifierDietaryEnergyConsumed,YAZIO,1699,"iPhone14,3",,2024-01-13 19:48:25 +0000,2024-01-13 19:48:25 +0000,kcal,165.0,Magerquark,d3326d14-f83e-4f3c-b898-de3dc5f270e2
HKQuantityTypeIdentifierDietaryEnergyConsumed,YAZIO,1699,"iPhone14,3",,2024-01-13 19:48:26 +0000,2024-01-13 19:48:26 +0000,kcal,81.0,Apfel,d5b95b2f-cbba-48d3-906c-e376bc06087d
HKQuantityTypeIdentifierDietaryEnergyConsumed,YAZIO,1699,"iPhone14,3",,2024-01-13 19:53:20 +0000,2024-01-13 19:53:20 +0000,kcal,124.95000255000001,Bagels Vitalkorn,9619a2a4-bef6-47d7-95a8-abff2f588095
HKQuantityTypeIdentifierDietaryEnergyConsumed,YAZIO,1699,"iPhone14,3",,2024-01-13 19:53:28 +0000,2024-01-13 19:53:28 +0000,kcal,45.052800000000005,Butter,f7b986c9-3626-4023-88bf-3a762d15bf47
HKQuantityTypeIdentifierDietaryEnergyConsumed,YAZIO,1699,"iPhone14,3",,2024-01-13 19:53:39 +0000,2024-01-13 19:53:39 +0000,kcal,55.65,Salami,1bc3a68e-3a37-45be-a9cc-73740e12a320
HKQuantityTypeIdentifierDietaryEnergyConsumed,YAZIO,1699,"iPhone14,3",,2024-01-13 19:53:52 +0000,2024-01-13 19:53:52 +0000,kcal,40.9275,Österreichischer Heumilchkäse,cda5a42e-12a7-48b1-a61e-89ed9f2fa094
HKQuantityTypeIdentifierDietaryEnergyConsumed,YAZIO,1699,"iPhone14,3",,2024-01-13 20:08:07 +0000,2024-01-13 20:08:07 +0000,kcal,66.816,Kinder Schokobons,49f3710d-8cb3-43e2-a695-44049ec86648
HKQuantityTypeIdentifierDietaryEnergyConsumed,YAZIO,1699,"iPhone14,3",,2024-01-14 07:13:54 +0000,2024-01-14 07:13:54 +0000,kcal,150.6,Studentenfutter,dce132f0-6b58-4b26-9764-6048046251ef
HKQuantityTypeIdentifierDietaryEnergyConsumed,YAZIO,1699,"iPhone14,3",,2024-01-14 07:13:56 +0000,2024-01-14 07:13:56 +0000,kcal,81.0,Apfel,a3d111f2-c5c4-42e6-a42d-b96cb2a16d7d
HKQuantityTypeIdentifierDietaryEnergyConsumed,YAZIO,1699,"iPhone14,3",,2024-01-14 07:13:57 +0000,2024-01-14 07:13:57 +0000,kcal,165.0,Magerquark,55613cd7-4aeb-4699-91eb-3650fbb29d70
HKQuantityTypeIdentifierDietaryEnergyConsumed,YAZIO,1699,"iPhone14,3",,2024-01-14 07:13:58 +0000,2024-01-14 07:13:58 +0000,kcal,2.5,Ultrapure Creatine,79e49e7b-64db-4b2e-bf80-c5d9f6135646
HKQuantityTypeIdentifierDietaryEnergyConsumed,YAZIO,1699,"iPhone14,3",,2024-01-14 07:13:59 +0000,2024-01-14 07:13:59 +0000,kcal,1.5356,Mivolis Vitamin D3,c4d3b0e6-d5cf-44ee-9823-bd16716d4aa7
HKQuantityTypeIdentifierDietaryEnergyConsumed,YAZIO,1699,"iPhone14,3",,2024-01-14 10:55:23 +0000,2024-01-14 10:55:23 +0000,kcal,190.0,"Weizenbier (Weißbier, Hefeweizen) 5 Vol.%",2e24e78f-4021-41f0-a33a-cbb2768dd436
HKQuantityTypeIdentifierDietaryEnergyConsumed,YAZIO,1699,"iPhone14,3",,2024-01-14 13:13:35 +0000,2024-01-14 13:13:35 +0000,kcal,129.0,Gemischter Salat (Essig Öl Dressing),ed5609b6-7ffe-4dc2-86b5-0a279756392b
HKQuantityTypeIdentifierDietaryEnergyConsumed,YAZIO,1699,"iPhone14,3",,2024-01-14 13:13:57 +0000,2024-01-14 13:13:57 +0000,kcal,260.64,Kroketten,33d7ce30-f04b-402e-a932-0ab323062cfa
HKQuantityTypeIdentifierDietaryEnergyConsumed,YAZIO,1699,"iPhone14,3",,2024-01-14 13:14:11 +0000,2024-01-14 13:14:11 +0000,kcal,152.358,Rahmsauce,e51fbecb-f1bf-4c93-85ea-c2d3db926e2a
HKQuantityTypeIdentifierDietaryEnergyConsumed,YAZIO,1699,"iPhone14,3",,2024-01-14 14:52:54 +0000,2024-01-14 14:52:54 +0000,kcal,352.8,Pfeffersteak,f6ec27da-594b-44d9-ab19-541286adf40f
HKQuantityTypeIdentifierDietaryEnergyConsumed,YAZIO,1699,"iPhone14,3",,2024-01-14 14:53:18 +0000,2024-01-14 14:53:18 +0000,kcal,413.0,Käsekuchen,051e17ca-9fbb-4219-9cee-e8cc91f5a243
HKQuantityTypeIdentifierDietaryEnergyConsumed,YAZIO,1699,"iPhone14,3",,2024-01-14 14:53:22 +0000,2024-01-14 14:53:22 +0000,kcal,1.2,Espresso,9d4c17d8-a040-4536-9619-0f6678b769bb
HKQuantityTypeIdentifierDietaryEnergyConsumed,YAZIO,1699,"iPhone14,3",,2024-01-14 14:53:22 +0000,2024-01-14 14:53:22 +0000,kcal,58.5,"Kuhmilch (Vollmilch) 3,5% Fett",bd44915a-3b38-4319-9388-959a85c9415e
HKQuantityTypeIdentifierDietaryEnergyConsumed,YAZIO,1699,"iPhone14,3",,2024-01-14 20:21:51 +0000,2024-01-14 20:21:51 +0000,kcal,304.0,Instant Nudeln Huhngeschmack,36e9c374-89aa-4a33-ac80-6d8575a2cbde
